datasetID	asv	kingdom	phylum	class	order	family	genus	specificEpithet	infraspecificEpithet	otu
SBDI-ASV-191208	ASVBAC002955	Bacteria	Proteobacteria	Gammaproteobacteria	SAR86	D2472	SAR86A			
SBDI-ASV-191208	ASVBAC002958	Bacteria	Proteobacteria	Gammaproteobacteria	SAR86	D2472	SAR86A			
SBDI-ASV-191208	ASVBAC002959	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Porticoccaceae	AAA300-D14	sp1		
SBDI-ASV-191208	ASVBAC000312	Bacteria	Proteobacteria	Gammaproteobacteria						
SBDI-ASV-191208	ASVBAC000340	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales					
SBDI-ASV-191208	ASVBAC000341	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Halieaceae				
SBDI-ASV-191208	ASVBAC000035	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudohongiellaceae	OM182	sp1		
SBDI-ASV-191208	ASVBAC000354	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	HTCC2089	GCA-002727775			
SBDI-ASV-191208	ASVBAC000406	Bacteria	Proteobacteria	Gammaproteobacteria	Chromatiales	Sedimenticolaceae	Thiodiazotropha	endolucinida		
SBDI-ASV-191208	ASVBAC000407	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Halieaceae	Halioglobus			
SBDI-ASV-191208	ASVBAC000425	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Halieaceae				
SBDI-ASV-191208	ASVBAC000463	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudohongiellaceae	Pseudohongiella	acticola		
SBDI-ASV-191208	ASVBAC000505	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Porticoccaceae	HTCC2207			
SBDI-ASV-191208	ASVBAC000512	Bacteria	Proteobacteria	Gammaproteobacteria	SAR86	D2472	SAR86A			
SBDI-ASV-191208	ASVBAC000529	Bacteria	Proteobacteria	Gammaproteobacteria	Chromatiales	Sedimenticolaceae	Thiodiazotropha	endolucinida		
SBDI-ASV-191208	ASVBAC000530	Bacteria	Proteobacteria	Gammaproteobacteria						
SBDI-ASV-191208	ASVBAC000536	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudohongiellaceae	OM182	sp1		
SBDI-ASV-191208	ASVBAC000548	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales					
SBDI-ASV-191208	ASVBAC000577	Bacteria	Proteobacteria	Gammaproteobacteria						
SBDI-ASV-191208	ASVBAC000060	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Porticoccaceae	HTCC2207			
SBDI-ASV-191208	ASVBAC000612	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudohongiellaceae				
SBDI-ASV-191208	ASVBAC000628	Bacteria	Proteobacteria	Gammaproteobacteria	Nitrosococcales	Methylophagaceae	41-12-T18			
SBDI-ASV-191208	ASVBAC000641	Bacteria	Proteobacteria	Gammaproteobacteria	SAR86	D2472	SAR86A			
SBDI-ASV-191208	ASVBAC000067	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Halieaceae				
SBDI-ASV-191208	ASVBAC000685	Bacteria	Proteobacteria	Gammaproteobacteria	SAR86	D2472	SAR86A			
SBDI-ASV-191208	ASVBAC000697	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudohongiellaceae	Pseudohongiella	acticola		
SBDI-ASV-191208	ASVBAC000712	Bacteria	Proteobacteria	Gammaproteobacteria						
SBDI-ASV-191208	ASVBAC000727	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudohongiellaceae	OM182	sp1		
SBDI-ASV-191208	ASVBAC000771	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales					
SBDI-ASV-191208	ASVBAC000773	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Halieaceae	Luminiphilus			
SBDI-ASV-191208	ASVBAC000788	Bacteria	Proteobacteria	Gammaproteobacteria	Steroidobacterales	Steroidobacteraceae	Steroidobacter	denitrificans		
SBDI-ASV-191208	ASVBAC000817	Bacteria	Proteobacteria	Gammaproteobacteria	Legionellales	Legionellaceae				
SBDI-ASV-191208	ASVBAC000844	Bacteria	Proteobacteria	Gammaproteobacteria	SAR86	D2472	D2472			
SBDI-ASV-191208	ASVBAC000845	Bacteria	Proteobacteria	Gammaproteobacteria	SAR86	D2472	SAR86A			
SBDI-ASV-191208	ASVBAC000086	Bacteria	Proteobacteria	Gammaproteobacteria	SAR86	D2472	SAR86A			
SBDI-ASV-191208	ASVBAC000089	Bacteria	Proteobacteria	Gammaproteobacteria	SAR86	D2472	D2472	sp1		
SBDI-ASV-191208	ASVBAC000924	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Halieaceae	Luminiphilus			
SBDI-ASV-191208	ASVBAC000925	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Porticoccaceae	HTCC2207			
SBDI-ASV-191208	ASVBAC000954	Bacteria	Proteobacteria	Gammaproteobacteria	SAR86	D2472	SAR86A			
SBDI-ASV-191208	ASVBAC000975	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Halieaceae	Luminiphilus			
SBDI-ASV-191208	ASVBAC002494	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Alcanivoracaceae	Alcanivorax_A	pacificus		
SBDI-ASV-191208	ASVBAC001533	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Marinomonadaceae	Marinomonas	polaris		
SBDI-ASV-191208	ASVBAC000733	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Marinomonadaceae	Marinomonas			
SBDI-ASV-191208	ASVBAC002074	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Nitrincolaceae	Neptunomonas	phycophila		
SBDI-ASV-191208	ASVBAC001448	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter			
SBDI-ASV-191208	ASVBAC001721	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter			
SBDI-ASV-191208	ASVBAC001793	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter			
SBDI-ASV-191208	ASVBAC000825	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter			
SBDI-ASV-191208	ASVBAC001149	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Alkanindiges	illinoisensis		
SBDI-ASV-191208	ASVBAC000720	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Alkanindiges	illinoisensis		
SBDI-ASV-191208	ASVBAC000380	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae				
SBDI-ASV-191208	ASVBAC000892	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Alkanindiges	illinoisensis		
SBDI-ASV-191208	ASVBAC001599	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Perlucidibaca	aquatica		
SBDI-ASV-191208	ASVBAC001505	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Perlucidibaca	aquatica		
SBDI-ASV-191208	ASVBAC000396	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Cellvibrionaceae	Cellvibrio			
SBDI-ASV-191208	ASVBAC000977	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Cellvibrionaceae	Cellvibrio			
SBDI-ASV-191208	ASVBAC001591	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae				
SBDI-ASV-191208	ASVBAC001687	Bacteria	Proteobacteria							
SBDI-ASV-191208	ASVBAC001702	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas_E	sp33		
SBDI-ASV-191208	ASVBAC002007	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas_E			
SBDI-ASV-191208	ASVBAC000812	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas_E			
SBDI-ASV-191208	ASVBAC002346	Bacteria	Proteobacteria	Gammaproteobacteria	Francisellales	Francisellaceae	Allofrancisella	guangzhouensis		
SBDI-ASV-191208	ASVBAC002028	Bacteria	Proteobacteria	Alphaproteobacteria	Caedibacterales	Caedibacteraceae	Caedibacter	acanthamoebae		
SBDI-ASV-191208	ASVBAC002176	Bacteria	Proteobacteria	Alphaproteobacteria	Caedibacterales	Caedibacteraceae	Caedibacter	acanthamoebae		
SBDI-ASV-191208	ASVBAC002205	Bacteria	Proteobacteria	Alphaproteobacteria	Caedibacterales	Caedibacteraceae	Caedibacter	acanthamoebae		
SBDI-ASV-191208	ASVBAC002471	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Vibrionaceae	Enterovibrio_A	coralii		
SBDI-ASV-191208	ASVBAC000984	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Vibrionaceae	Vibrio	lentus		
SBDI-ASV-191208	ASVBAC002080	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Vibrionaceae	Vibrio	splendidus_D		
SBDI-ASV-191208	ASVBAC002081	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Vibrionaceae	Vibrio	coralliilyticus		
SBDI-ASV-191208	ASVBAC000504	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Vibrionaceae	Vibrio	coralliilyticus		
SBDI-ASV-191208	ASVBAC000572	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Vibrionaceae	Vibrio	coralliilyticus		
SBDI-ASV-191208	ASVBAC000653	Bacteria	Proteobacteria	Gammaproteobacteria	Nevskiales	Nevskiaceae	Hydrocarboniphaga	effusa		
SBDI-ASV-191208	ASVBAC002727	Bacteria	Proteobacteria	Gammaproteobacteria	Nevskiales	Nevskiaceae	Nevskia	ramosa		
SBDI-ASV-191208	ASVBAC002853	Bacteria	Proteobacteria	Gammaproteobacteria	Nevskiales	Nevskiaceae	Nevskia	soli		
SBDI-ASV-191208	ASVBAC002312	Bacteria	Proteobacteria	Gammaproteobacteria	Steroidobacterales	Steroidobacteraceae	Steroidobacter	denitrificans		
SBDI-ASV-191208	ASVBAC000217	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales					
SBDI-ASV-191208	ASVBAC001064	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Lysobacter			
SBDI-ASV-191208	ASVBAC001685	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Lysobacter			
SBDI-ASV-191208	ASVBAC001817	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Lysobacter			
SBDI-ASV-191208	ASVBAC002299	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Rhodanobacteraceae				
SBDI-ASV-191208	ASVBAC002373	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Rhodanobacteraceae				
SBDI-ASV-191208	ASVBAC002481	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae				
SBDI-ASV-191208	ASVBAC002545	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae				
SBDI-ASV-191208	ASVBAC000560	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae				
SBDI-ASV-191208	ASVBAC001359	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Pseudoxanthomonas_A			
SBDI-ASV-191208	ASVBAC001733	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Rhodanobacteraceae	Rhodanobacter			
SBDI-ASV-191208	ASVBAC002499	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Stenotrophomonas	maltophilia_A		
SBDI-ASV-191208	ASVBAC001084	Bacteria	Proteobacteria	Alphaproteobacteria	Micavibrionales	Micavibrionaceae	TMED27			
SBDI-ASV-191208	ASVBAC001091	Bacteria	Proteobacteria	Alphaproteobacteria						
SBDI-ASV-191208	ASVBAC001183	Bacteria	Proteobacteria	Alphaproteobacteria						
SBDI-ASV-191208	ASVBAC001244	Bacteria								
SBDI-ASV-191208	ASVBAC001306	Bacteria	Proteobacteria	Alphaproteobacteria						
SBDI-ASV-191208	ASVBAC001314	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Halieaceae				
SBDI-ASV-191208	ASVBAC001322	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales					
SBDI-ASV-191208	ASVBAC001358	Bacteria	Desulfobacterota	Desulfobacteria	Desulfobacterales					
SBDI-ASV-191208	ASVBAC001425	Bacteria								
SBDI-ASV-191208	ASVBAC001430	Bacteria								
SBDI-ASV-191208	ASVBAC001434	Bacteria								
SBDI-ASV-191208	ASVBAC001441	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Methylibium	petroleiphilum		
SBDI-ASV-191208	ASVBAC001447	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae				
SBDI-ASV-191208	ASVBAC001529	Bacteria	Proteobacteria	Alphaproteobacteria						
SBDI-ASV-191208	ASVBAC001548	Bacteria	Proteobacteria							
SBDI-ASV-191208	ASVBAC001562	Bacteria								
SBDI-ASV-191208	ASVBAC001574	Bacteria	Proteobacteria	Alphaproteobacteria	Micavibrionales	Micavibrionaceae	TMED27			
SBDI-ASV-191208	ASVBAC001628	Bacteria	Proteobacteria	Alphaproteobacteria	Micavibrionales	Micavibrionaceae	TMED27			
SBDI-ASV-191208	ASVBAC001640	Bacteria	Proteobacteria	Alphaproteobacteria	Holosporales	Holosporaceae				
SBDI-ASV-191208	ASVBAC001663	Bacteria								
SBDI-ASV-191208	ASVBAC001728	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Rickettsiaceae				
SBDI-ASV-191208	ASVBAC001743	Bacteria	Proteobacteria							
SBDI-ASV-191208	ASVBAC001815	Bacteria	Proteobacteria	Alphaproteobacteria	UBA9655	UBA9655	UBA9655	sp1		
SBDI-ASV-191208	ASVBAC001832	Bacteria	Proteobacteria	Alphaproteobacteria	Micavibrionales	Micavibrionaceae	TMED27			
SBDI-ASV-191208	ASVBAC001876	Bacteria	Proteobacteria	Alphaproteobacteria						
SBDI-ASV-191208	ASVBAC001884	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Porticoccaceae	HTCC2207			
SBDI-ASV-191208	ASVBAC001907	Bacteria								
SBDI-ASV-191208	ASVBAC001919	Bacteria	Proteobacteria	Alphaproteobacteria	Holosporales	Holosporaceae				
SBDI-ASV-191208	ASVBAC001926	Bacteria								
SBDI-ASV-191208	ASVBAC002003	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales					
SBDI-ASV-191208	ASVBAC002033	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae				
SBDI-ASV-191208	ASVBAC002036	Bacteria	Proteobacteria	Alphaproteobacteria						
SBDI-ASV-191208	ASVBAC002091	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae				
SBDI-ASV-191208	ASVBAC002109	Bacteria	Proteobacteria	Alphaproteobacteria	UBA9655	UBA9655	UBA9655	sp1		
SBDI-ASV-191208	ASVBAC002124	Bacteria	Proteobacteria							
SBDI-ASV-191208	ASVBAC002136	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Midichloriaceae	Midichloria	mitochondrii		
SBDI-ASV-191208	ASVBAC002149	Bacteria	Bdellovibrionota	Oligoflexia	Oligoflexales	bin106	bin106			
SBDI-ASV-191208	ASVBAC002155	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Vibrionaceae	Vibrio			
SBDI-ASV-191208	ASVBAC002162	Bacteria	Proteobacteria							
SBDI-ASV-191208	ASVBAC002202	Bacteria	Proteobacteria							
SBDI-ASV-191208	ASVBAC002212	Bacteria	Proteobacteria	Alphaproteobacteria	Pelagibacterales	Pelagibacteraceae	Fonsibacter			
SBDI-ASV-191208	ASVBAC002232	Bacteria	Proteobacteria	Gammaproteobacteria						
SBDI-ASV-191208	ASVBAC002245	Bacteria								
SBDI-ASV-191208	ASVBAC002252	Bacteria	Proteobacteria	Gammaproteobacteria	SAR86	D2472	SAR86A			
SBDI-ASV-191208	ASVBAC002264	Bacteria	Proteobacteria	Alphaproteobacteria	Micavibrionales	Micavibrionaceae	UBA2137	sp1		
SBDI-ASV-191208	ASVBAC002283	Bacteria	Proteobacteria	Alphaproteobacteria	Caedibacterales					
SBDI-ASV-191208	ASVBAC002292	Bacteria	Proteobacteria	Alphaproteobacteria						
SBDI-ASV-191208	ASVBAC002317	Bacteria	Proteobacteria	Alphaproteobacteria	Micavibrionales	Micavibrionaceae	UBA1664			
SBDI-ASV-191208	ASVBAC002344	Bacteria	Proteobacteria	Alphaproteobacteria						
SBDI-ASV-191208	ASVBAC002360	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	UBA6187	1-14-0-20-39-49			
SBDI-ASV-191208	ASVBAC002372	Bacteria								
SBDI-ASV-191208	ASVBAC000238	Bacteria	Proteobacteria							
SBDI-ASV-191208	ASVBAC002401	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Midichloriaceae	Midichloria	mitochondrii		
SBDI-ASV-191208	ASVBAC002411	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Rickettsiaceae				
SBDI-ASV-191208	ASVBAC002432	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Midichloriaceae	Midichloria	mitochondrii		
SBDI-ASV-191208	ASVBAC002483	Bacteria	Proteobacteria	Alphaproteobacteria	Puniceispirillales	AAA536-G10	AAA536-G10			
SBDI-ASV-191208	ASVBAC002488	Bacteria								
SBDI-ASV-191208	ASVBAC002527	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales					
SBDI-ASV-191208	ASVBAC002528	Bacteria	Desulfuromonadota	Desulfuromonadia	Geobacterales	Geobacteraceae				
SBDI-ASV-191208	ASVBAC002542	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae				
SBDI-ASV-191208	ASVBAC002564	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Rickettsiaceae				
SBDI-ASV-191208	ASVBAC002569	Bacteria	Proteobacteria							
SBDI-ASV-191208	ASVBAC002587	Bacteria	Proteobacteria	Alphaproteobacteria						
SBDI-ASV-191208	ASVBAC002620	Bacteria	Proteobacteria	Alphaproteobacteria	UBA9655	UBA9655	UBA9655	sp1		
SBDI-ASV-191208	ASVBAC002631	Bacteria	Proteobacteria	Alphaproteobacteria						
SBDI-ASV-191208	ASVBAC002667	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales					
SBDI-ASV-191208	ASVBAC002703	Bacteria	Proteobacteria							
SBDI-ASV-191208	ASVBAC002732	Bacteria	Proteobacteria	Alphaproteobacteria						
SBDI-ASV-191208	ASVBAC002746	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales					
SBDI-ASV-191208	ASVBAC002770	Bacteria	Proteobacteria	Alphaproteobacteria						
SBDI-ASV-191208	ASVBAC002794	Bacteria	Desulfobacterota							
SBDI-ASV-191208	ASVBAC002817	Bacteria								
SBDI-ASV-191208	ASVBAC002824	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales					
SBDI-ASV-191208	ASVBAC002840	Bacteria	Desulfuromonadota	Desulfuromonadia	Geobacterales					
SBDI-ASV-191208	ASVBAC002846	Bacteria	Bdellovibrionota	Oligoflexia	Oligoflexales	Oligoflexaceae	Pseudobacteriovorax	antillogorgiicola		
SBDI-ASV-191208	ASVBAC002902	Bacteria	Proteobacteria							
SBDI-ASV-191208	ASVBAC002926	Bacteria	Proteobacteria	Alphaproteobacteria						
SBDI-ASV-191208	ASVBAC000296	Bacteria	Proteobacteria	Alphaproteobacteria						
SBDI-ASV-191208	ASVBAC000368	Bacteria	Proteobacteria	Alphaproteobacteria						
SBDI-ASV-191208	ASVBAC000481	Bacteria	Desulfobacterota							
SBDI-ASV-191208	ASVBAC000507	Bacteria	Proteobacteria	Alphaproteobacteria						
SBDI-ASV-191208	ASVBAC000511	Bacteria								
SBDI-ASV-191208	ASVBAC000533	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Midichloriaceae	Midichloria	mitochondrii		
SBDI-ASV-191208	ASVBAC000540	Bacteria	Proteobacteria	Alphaproteobacteria						
SBDI-ASV-191208	ASVBAC000542	Bacteria	Proteobacteria	Alphaproteobacteria						
SBDI-ASV-191208	ASVBAC000576	Bacteria								
SBDI-ASV-191208	ASVBAC000634	Bacteria	Proteobacteria	Alphaproteobacteria						
SBDI-ASV-191208	ASVBAC000722	Bacteria	Proteobacteria							
SBDI-ASV-191208	ASVBAC000770	Bacteria	Proteobacteria	Alphaproteobacteria						
SBDI-ASV-191208	ASVBAC000807	Bacteria	Proteobacteria	Alphaproteobacteria	Holosporales	Holosporaceae				
SBDI-ASV-191208	ASVBAC000828	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Methylibium	petroleiphilum		
SBDI-ASV-191208	ASVBAC000849	Bacteria	Proteobacteria	Alphaproteobacteria	Holosporales	Holosporaceae				
SBDI-ASV-191208	ASVBAC000857	Bacteria	Proteobacteria	Alphaproteobacteria						
SBDI-ASV-191208	ASVBAC000861	Bacteria	Proteobacteria	Alphaproteobacteria						
SBDI-ASV-191208	ASVBAC000866	Bacteria	Proteobacteria	Alphaproteobacteria						
SBDI-ASV-191208	ASVBAC000877	Bacteria	Proteobacteria	Alphaproteobacteria						
SBDI-ASV-191208	ASVBAC000940	Bacteria								
SBDI-ASV-191208	ASVBAC000970	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae				
SBDI-ASV-191208	ASVBAC002843	Bacteria	Spirochaetota	Leptospirae	Leptospirales	Leptospiraceae	Leptospira_A	biflexa		
SBDI-ASV-191208	ASVBAC002185	Bacteria	Spirochaetota	Spirochaetia	Treponematales					
SBDI-ASV-191208	ASVBAC002737	Bacteria	Spirochaetota	Spirochaetia	Treponematales	Treponemataceae				
SBDI-ASV-191208	ASVBAC001575	Bacteria	Patescibacteria	Gracilibacteria	Absconditabacterales	X112	UBA5124			
SBDI-ASV-191208	ASVBAC001880	Bacteria	Patescibacteria	Gracilibacteria	Absconditabacterales	X112	UBA5124			
SBDI-ASV-191208	ASVBAC002188	Bacteria	Patescibacteria	Gracilibacteria	Absconditabacterales	X112	UBA5124			
SBDI-ASV-191208	ASVBAC002354	Bacteria	Patescibacteria	Gracilibacteria	Absconditabacterales	X112	UBA5124			
SBDI-ASV-191208	ASVBAC002874	Bacteria	Patescibacteria	Gracilibacteria	Absconditabacterales	X112	UBA5124			
SBDI-ASV-191208	ASVBAC000749	Bacteria	Patescibacteria	Gracilibacteria	Absconditabacterales	X112	UBA5124			
SBDI-ASV-191208	ASVBAC001781	Bacteria	Firmicutes	Bacilli	Acholeplasmatales					
SBDI-ASV-191208	ASVBAC001818	Bacteria	Firmicutes	Bacilli	Acholeplasmatales					
SBDI-ASV-191208	ASVBAC002419	Bacteria	Firmicutes	Bacilli	Acholeplasmatales					
SBDI-ASV-191208	ASVBAC000673	Bacteria	Firmicutes	Bacilli	Acholeplasmatales					
SBDI-ASV-191208	ASVBAC001593	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Chthoniobacterales	UBA6821	UBA6821			
SBDI-ASV-191208	ASVBAC001691	Bacteria	Verrucomicrobiota	Verrucomicrobiae						
SBDI-ASV-191208	ASVBAC001826	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Pedosphaerales	AAA164-E04	UBA7971	sp1		
SBDI-ASV-191208	ASVBAC000905	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Chthoniobacterales	UBA6821	UBA6821			
SBDI-ASV-191208	ASVBAC001095	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Opitutales	Opitutaceae				
SBDI-ASV-191208	ASVBAC001785	Bacteria								
SBDI-ASV-191208	ASVBAC000198	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Opitutales	CAG-312	CAG-312			
SBDI-ASV-191208	ASVBAC002246	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudohongiellaceae	UBA9145			
SBDI-ASV-191208	ASVBAC000280	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Opitutales	CAG-312	CAG-312			
SBDI-ASV-191208	ASVBAC000590	Bacteria								
SBDI-ASV-191208	ASVBAC000734	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Opitutales	CAG-312	CAG-312			
SBDI-ASV-191208	ASVBAC001602	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Opitutales	Opitutaceae	Didymococcus	colitermitum		
SBDI-ASV-191208	ASVBAC002272	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Opitutales	Opitutaceae				
SBDI-ASV-191208	ASVBAC000433	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Opitutales	Opitutaceae	Didymococcus			
SBDI-ASV-191208	ASVBAC000878	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Opitutales	Opitutaceae	Didymococcus			
SBDI-ASV-191208	ASVBAC001003	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Opitutales	Opitutaceae	GCF-2310495			
SBDI-ASV-191208	ASVBAC001038	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Opitutales	Opitutaceae	Didymococcus	colitermitum		
SBDI-ASV-191208	ASVBAC001480	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Opitutales	Opitutaceae				
